EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8
-13231.8,-11551.9,-12004.2,-16263.6,2381.3,5341.2,4063.1,4100
-13230.5,-11552.5,-12004.2,-16262.7,2385.8,5350.4,4073.9,4111.8
-13230.1,-11548.9,-12002.3,-16261.3,2383.7,5353.1,4076,4109.5
-13227.6,-11546.4,-11998.3,-16259,2385.8,5352.2,4075.8,4103.9
-13225.1,-11544.3,-11993.7,-16257.2,2384.6,5350.6,4073.9,4100.8
-13223.8,-11542.2,-11990.8,-16258.6,2386.7,5351.5,4073.2,4102.8
-13220,-11541.6,-11991.9,-16259.9,2385.6,5351.3,4071.5,4102.3
-13216.7,-11541.2,-11994.9,-16257.3,2383.7,5348.7,4066.6,4098.9
-13220.8,-11541.1,-11996.9,-16257.9,2382.8,5347.9,4064.4,4099.1
-13219.2,-11544.4,-11998.3,-16259.1,2380.1,5350,4071.2,4106.9
-13217.7,-11539.4,-11995.3,-16254.1,2376.5,5347.3,4068.1,4102.3
-13216.6,-11536.5,-11992.8,-16251.4,2374.8,5341.5,4061,4095.1
-13217.1,-11538.5,-11991.4,-16250.2,2375.9,5336.5,4056.1,4089.1
-13218.8,-11541.7,-11992.8,-16249,2374.2,5329.7,4048,4079.5
-13221.3,-11543.3,-11997.5,-16251.5,2373.9,5327.7,4046.1,4078.9
-13223.9,-11544.6,-11999.4,-16254.4,2376.7,5330.7,4050.9,4083.3
-13222.2,-11542.7,-11999,-16254.6,2370.6,5329.4,4049,4082.6
-13218.9,-11536.5,-11996.4,-16253.4,2364.5,5323.1,4039.8,4072.8
-13221.9,-11541.5,-11996,-16256.7,2368.5,5322.8,4039.3,4077.1
-13226.6,-11550,-11999.3,-16259.9,2373.7,5327.9,4047.7,4086.6
-13224.9,-11549.1,-12000.1,-16257,2374.1,5329.7,4049.3,4090.4
-13223.5,-11552,-11997.7,-16259,2375.6,5332.6,4054.2,4095.4
-13223.3,-11551.3,-11994.2,-16260,2377.6,5334.7,4058.3,4094.2
-13224.8,-11548.2,-11993.8,-16258.9,2377.8,5335.6,4060.5,4092
-13224.6,-11546.2,-11995.2,-16258.8,2372.3,5336.5,4060.6,4092.2
-13225,-11547.1,-11997.5,-16262,2367.2,5335.8,4059.8,4089.8
-13223.9,-11547.3,-11997,-16260.4,2365.9,5334.9,4056.3,4087.4
-13225.6,-11550.5,-11997.5,-16262.1,2369.8,5337.7,4059,4091.3
-13226.8,-11551.9,-12000.7,-16265.3,2375.7,5340.7,4062.9,4093.2
-13223.4,-11550.1,-12002.7,-16263.8,2379.8,5338.8,4059.4,4087.3
-13222.6,-11548.6,-12000.8,-16261.4,2377.1,5336,4055.1,4085.3
-13226.3,-11551.4,-12000.2,-16259.5,2375.6,5337.7,4058.1,4089.9
-13230.4,-11550.4,-12002.7,-16256.3,2378.7,5340.9,4061.6,4092.4
-13237.6,-11550.4,-12006.7,-16253.6,2387.1,5350.3,4070.5,4106.4
-13234.4,-11551.8,-12002.5,-16254,2385.3,5352.9,4074.8,4108.7
-13231,-11549.2,-11999.6,-16253.3,2381.2,5349.6,4070.3,4101.8
-13231.1,-11547.1,-11998.8,-16255.2,2382.2,5349.1,4068.3,4100.5
-13232.1,-11548.2,-11997.1,-16256.5,2388,5352.5,4072.3,4103.9
-13229.4,-11549.8,-11997.9,-16256.3,2388.5,5352.8,4073.5,4103.2
-13228.5,-11550.6,-11999.1,-16258,2390.5,5352.6,4074.1,4102.6
-13230.7,-11553.5,-11998.7,-16262.4,2391.7,5354,4078.9,4105
-13233,-11556.9,-12000,-16265.7,2394.3,5359,4088.3,4112.3
-13231.7,-11555,-11999.1,-16265,2394.6,5360.5,4089.3,4111.7
-13227.6,-11548.4,-11999.1,-16263.9,2392,5358,4083.4,4106.1
-13226.6,-11544.2,-11998.5,-16264.9,2391.8,5354,4077.6,4101.2
-13227.2,-11546.2,-11997.4,-16262.6,2384.1,5345.4,4067.7,4093.4
-13227.5,-11547.3,-11997.6,-16260.2,2381.6,5341.1,4061.2,4088.6
-13226.8,-11545.9,-12000.2,-16259,2379.2,5337.5,4055.1,4085.6
-13225.3,-11544.4,-12002,-16259.4,2376,5335.2,4050.8,4084.6
-13227.9,-11540.9,-11999.7,-16260.2,2373.6,5329.9,4044.4,4078.8
-13232.9,-11546.8,-11999.3,-16265.3,2378,5330.6,4047.2,4086.1
-13233,-11553.2,-11998.8,-16267.8,2379.3,5335.4,4055.8,4093.3
-13232.9,-11554,-12000,-16267.8,2380.6,5339.6,4059.6,4095.4
-13236.2,-11553.7,-12002,-16269.7,2383,5342.6,4063.3,4098.5
-13237.1,-11554.5,-12002.1,-16268.8,2384.3,5345,4067.1,4101.4
-13234,-11556.4,-12001.9,-16268.3,2386.4,5345.5,4070.1,4102
-13231.3,-11553.2,-12004.3,-16269.6,2382.1,5343.1,4068,4098.2
-13232,-11550.4,-12005.5,-16272.4,2374.2,5339.8,4062.5,4094
-13231.8,-11551.1,-12002.2,-16270.3,2370.7,5337.4,4057.7,4092.7
-13233.6,-11555.2,-12000.2,-16268.1,2372.9,5338.7,4058.3,4095.5
-13237.8,-11557.6,-11999.8,-16266.2,2372.4,5337.9,4056.3,4094.8
-13234.6,-11558.4,-11997.6,-16264.1,2374.3,5339.1,4057.3,4097.7
-13233.3,-11558.3,-12002.2,-16263.9,2376.1,5341.5,4061.5,4099.6
-13236.9,-11552.7,-12005.1,-16263.7,2377.7,5342.2,4063,4099.9
-13237.8,-11553.7,-12009.6,-16262.7,2380.8,5347.1,4069.5,4105.5
-13237.8,-11554,-12014.1,-16257.1,2385.8,5355.3,4076.9,4115.2
-13236.1,-11552.4,-12008.4,-16254.1,2385.1,5357.9,4080,4114.9
-13236.7,-11549.7,-12005.4,-16253.7,2384.1,5356.3,4078,4109
-13237.3,-11545.4,-12005.2,-16252.7,2386.1,5354.1,4074.7,4104.9
-13234.6,-11543.7,-12001.7,-16252.5,2384.9,5353.7,4073.3,4106
-13233.8,-11540.5,-11998.1,-16253.5,2384.4,5352.8,4071.5,4104.9
-13236,-11541.4,-11998.1,-16254.3,2383.9,5351.2,4068.9,4102.9
-13235.4,-11542.5,-11999,-16255.5,2385.9,5351.7,4070.9,4104.7
-13234.8,-11547.6,-12003.2,-16260.2,2387.3,5356.4,4080.6,4112.5
-13232.3,-11545,-12002.8,-16259.7,2389.3,5357.9,4082.6,4110.7
-13232,-11544,-12001,-16261.1,2389.5,5354.7,4078.6,4104.2
-13235.9,-11550.4,-12002.5,-16264.1,2391.9,5352.3,4075,4099.7
-13236.9,-11556.9,-12005,-16264.2,2389.9,5345.3,4064.2,4090
-13239,-11560.1,-12004.6,-16265.5,2387.5,5340.4,4056.7,4087.1
-13241.4,-11555.1,-12004.4,-16263.6,2384.9,5340.2,4059.2,4092.6
-13239.4,-11544.4,-12002.6,-16258.7,2378.2,5339.2,4062.8,4093.7
-13236.3,-11528.9,-11999.5,-16252.6,2368.9,5332.2,4057.1,4083.9
-13236.3,-11529.4,-11999.6,-16251.3,2368.8,5331.8,4055.7,4085.2
-13239.6,-11533.3,-12000.7,-16251.6,2372.6,5334.8,4057.8,4088.5
-13243.6,-11533.8,-12005,-16252.6,2377.5,5337.6,4060.4,4091.8
-13240.9,-11536,-12005.9,-16254.1,2380.3,5340.2,4064.7,4095.9
-13238.9,-11538.5,-12004.3,-16254.5,2380.3,5340.9,4066.8,4095.9
-13241.6,-11537.7,-12003.5,-16253.2,2378.1,5340.3,4063,4093.5
-13243.4,-11537.8,-12006,-16254.1,2375.8,5341.5,4061.9,4096.8
-13242.2,-11537.9,-12008.1,-16257.4,2370.8,5341.3,4062.3,4097.3
-13242.1,-11538.4,-12008.9,-16256.4,2369.7,5340.5,4060.5,4094.6
-13244.4,-11537.9,-12011.2,-16254.1,2371.4,5340.5,4058.9,4092.7
-13243.9,-11537.3,-12009,-16251.5,2373.9,5339.7,4056.8,4092.3
-13243.6,-11534.3,-12009.3,-16248.9,2376.4,5338.8,4054.7,4091
-13243.6,-11533,-12010.6,-16250.6,2375.9,5338.3,4055.7,4090.4
-13243.2,-11532.9,-12008.9,-16253.7,2377.2,5339.1,4058.4,4090.4
-13246.2,-11535.6,-12011,-16252.9,2379.6,5344.4,4064.3,4098.2
-13250.7,-11538.3,-12015,-16250.2,2387.1,5355.8,4076,4113
-13250.7,-11537.3,-12014.9,-16249.8,2386.8,5359.6,4080.4,4113.8
-13248.4,-11534.2,-12013,-16249.8,2385.1,5358.1,4077.1,4108.5
-13246.7,-11532,-12011.1,-16250,2385.2,5355.2,4072.1,4104.6
-13244.4,-11533.5,-12007.1,-16252.8,2387.8,5355.3,4072.8,4105.6
-13242.4,-11533,-12003.1,-16253.3,2385.1,5352,4069.9,4100.7
-13242.9,-11530.1,-12001.6,-16251.1,2383.6,5349.1,4064.4,4097.4
-13247.9,-11533.7,-12005.5,-16253.9,2389.2,5350.8,4068.8,4101.5
-13249.5,-11539.7,-12010,-16257.3,2393.2,5358.5,4082.4,4112.8
-13251.5,-11537.3,-12008.7,-16254.9,2390.8,5361.6,4084.3,4115.4
-13250.9,-11535.8,-12008.1,-16253.4,2390.2,5360,4082.6,4111.8
-13246.6,-11534.8,-12007.8,-16252,2390.6,5356.4,4079.7,4105.5
-13247.9,-11534.1,-12007.7,-16249.5,2385.4,5347.5,4070.4,4094.7
-13246,-11535.8,-12007.8,-16251.3,2382.2,5344.7,4067.4,4093.2
-13244.7,-11535.3,-12006.6,-16252,2383.7,5344.2,4066.8,4093.5
-13245.4,-11535.4,-12004.9,-16252.7,2382.3,5341.6,4065.7,4091.2
-13247.6,-11529.4,-12006.1,-16251.3,2379.4,5334.4,4057.7,4080.1
-13250.2,-11533.2,-12011,-16253,2385.8,5335.8,4059.2,4085.4
-13249.7,-11540.6,-12013.7,-16254.5,2387.7,5343,4068.9,4097.1
-13245.1,-11537.3,-12012.5,-16250.9,2381,5342.9,4067.8,4096.5
-13242.9,-11531.8,-12009.7,-16248.4,2378.2,5340.8,4064.1,4094
-13243.4,-11533.2,-12008.3,-16252.6,2377.1,5341,4063.9,4093.5
-13243.7,-11533.4,-12006.7,-16252.9,2376.8,5341.5,4062.7,4094.5
-13246.6,-11537.1,-12006.2,-16254.6,2375.4,5342.3,4063.9,4098.4
-13250.5,-11539.7,-12005.3,-16255.5,2369.8,5339.8,4060.6,4094.7
-13252.5,-11542.4,-12004.2,-16253.7,2374.7,5337.5,4060.6,4090.7
-13252.5,-11545.9,-12007.9,-16254.5,2379.1,5340.5,4064.5,4094.9
-13254.1,-11545.2,-12010.1,-16254.7,2380.2,5341.9,4065.3,4095.8
-13253.7,-11538.9,-12007,-16250.5,2380.9,5339.6,4061.5,4089.8
-13252.1,-11536.8,-12008.7,-16250.4,2377.6,5339.7,4059,4090.3
-13251.3,-11536.8,-12010.5,-16252,2375.3,5341.1,4059.5,4093.1
-13252.5,-11537.3,-12011.6,-16249,2375.1,5345,4062.2,4098.3
-13255,-11536.1,-12014.5,-16245.6,2378.5,5355.2,4071.4,4111.7
-13254.9,-11533.4,-12014.3,-16244.8,2381.2,5358.8,4076.2,4112.5
-13253.2,-11531.6,-12010.1,-16245.7,2381.9,5357,4075,4107.9
-13249.7,-11531.2,-12008,-16245.9,2381.6,5354.9,4073.6,4104.3
-13249.2,-11531.6,-12007.8,-16244.5,2383,5357,4074.6,4106.8
-13248.6,-11529.8,-12006.8,-16243.1,2382,5355.5,4072.5,4104.1
-13245.9,-11525.3,-12001.9,-16241.1,2379.5,5348.7,4064.3,4097.2
-13251.6,-11528.6,-12004,-16244.4,2380.7,5348.2,4064.8,4098.5
-13253.3,-11534.7,-12009.1,-16248.4,2387.2,5353.3,4076.2,4106.2
-13251.8,-11532.8,-12005.4,-16247.1,2386.3,5352.6,4076.1,4102.3
-13255,-11526.8,-12002.9,-16247.5,2385.1,5348.3,4070.3,4096.1
-13254.9,-11526.3,-12002.1,-16247,2382.3,5345.5,4064.6,4092.5
-13253.4,-11530.3,-12001.1,-16246.4,2378.1,5339,4056.8,4084.2
-13253.9,-11531.5,-12000.7,-16248.4,2375.6,5336.2,4051.9,4081.7
-13254.4,-11534.4,-12001.1,-16251.3,2374,5337,4052.3,4086.6
-13255.1,-11535,-12001.9,-16251.8,2371.8,5337.3,4053.4,4088.3
-13254.9,-11528.7,-12001.8,-16251.5,2369.3,5331.6,4048.6,4079.9
-13258,-11532.5,-12004.7,-16253.5,2374,5331.8,4050.7,4083.9
-13258.7,-11533.9,-12006.8,-16252.3,2374.7,5334.5,4054,4089.9
-13253.9,-11534,-12007.9,-16251.6,2372.6,5335.4,4055,4092.4
-13254.4,-11536.1,-12008.4,-16253.1,2374.9,5337.1,4058,4093.2
-13256.2,-11536.3,-12009.3,-16254.4,2373.6,5337.4,4058.2,4092.2
-13254.3,-11533,-12009.3,-16252.2,2370.9,5335.8,4053.4,4090.3
-13253.2,-11536.8,-12010.4,-16253.7,2369,5336.2,4055,4092.2
-13254.3,-11539.7,-12009.1,-16258.5,2365.5,5334.7,4056.1,4089.3
-13255,-11539.4,-12008.2,-16258,2368.5,5333.5,4056.2,4085.3
-13257.2,-11538.5,-12013.3,-16256.9,2369.5,5334.4,4057.2,4086.9
-13253.4,-11537.4,-12013.8,-16255.4,2369.9,5335.6,4057.8,4088.6
-13252.7,-11537.8,-12011.5,-16254.1,2371.3,5337.4,4059.5,4090.8
-13254.1,-11536.4,-12010.2,-16252.4,2370.8,5338.1,4059.5,4091.6
-13253.4,-11537.5,-12008.6,-16252.9,2371.5,5338.7,4061.2,4090.9
-13252.2,-11538.6,-12008.7,-16252.1,2373.3,5340.6,4063.2,4093.1
-13252.9,-11537.9,-12014.5,-16250.3,2379.9,5348.9,4073.2,4105.2
-13248.6,-11533.7,-12013.3,-16247.5,2377.7,5350.9,4075.1,4104.3
-13247,-11532.3,-12010.8,-16245.7,2378.8,5350.5,4074.6,4101.6
-13247.7,-11530.9,-12009.1,-16245.5,2378.9,5349.7,4072.3,4100.2
-13249.5,-11527.7,-12006.5,-16244.9,2378.8,5348.9,4069.4,4099.9
-13248.7,-11525.9,-12006.4,-16245.7,2378.7,5348,4067.7,4099.3
-13248.4,-11525.7,-12006.1,-16248,2379.5,5346.8,4066,4097.9
-13247.5,-11526.3,-12006.1,-16252.5,2379.9,5345.4,4065.6,4097.5
-13250,-11533.3,-12010.6,-16255.3,2381.2,5347.9,4073.1,4104.1
-13248.7,-11531.6,-12008.9,-16250.8,2380.1,5346.3,4069,4100.4
-13248.8,-11530.9,-12007,-16249.3,2376.7,5340.8,4061.7,4094.1
-13250.3,-11529.6,-12006.4,-16247.4,2376.3,5336.5,4055.3,4089.1
-13252.7,-11532.7,-12006.4,-16247.6,2372.8,5330.5,4049.9,4082.5
-13254.6,-11533.1,-12008.2,-16246.7,2367.8,5327.8,4045.9,4080.3
-13256.4,-11534.2,-12009.7,-16246.8,2367.3,5330.1,4048,4085.2
-13258.1,-11538.2,-12012.5,-16249.2,2368.6,5332.8,4053.3,4088.3
-13259.1,-11533.3,-12012,-16250,2367.1,5329.3,4049.8,4081.5
-13263,-11537.5,-12012.1,-16255.2,2371,5331.4,4053.9,4087.9
-13263,-11542.6,-12012,-16257,2374.4,5337,4062,4095.2
-13263.8,-11544.5,-12013.4,-16257.8,2380.1,5341.8,4068.8,4097.9
-13265.3,-11543,-12012.6,-16255.8,2381.1,5344,4071.1,4098.4
-13262.6,-11539.7,-12009.1,-16252.3,2375.1,5343.6,4067.1,4096.3
-13262.1,-11539.7,-12007.8,-16251.8,2373.3,5342.7,4064.9,4095.6
-13266,-11540.1,-12010.6,-16252.6,2376.3,5341.3,4064.6,4093
-13263.2,-11537,-12012,-16253.8,2367.8,5337.1,4060.5,4091.4
-13262.2,-11536.2,-12011.7,-16251.6,2367.6,5335.4,4058.6,4089.2
-13264.4,-11540.4,-12011.2,-16252.9,2371.1,5336.8,4060.5,4089.5
-13264.2,-11540.3,-12009.8,-16251.6,2372.3,5338.3,4061.2,4089.4
-13263.4,-11534.3,-12006.8,-16247.9,2371.9,5336.4,4057.9,4086.2
-13262.5,-11536.6,-12006.1,-16249.4,2371.4,5337.6,4059.4,4089.1
-13264.3,-11537.7,-12006.5,-16250.6,2370.5,5338.7,4060.6,4091.1
-13265.4,-11533.4,-12010.1,-16247.7,2374,5339.5,4061.4,4091.2
-13265.2,-11537.6,-12014.3,-16248.1,2383.2,5347,4071.4,4103.1
-13264.5,-11540.8,-12013,-16248.3,2384,5349.4,4070.9,4102
-13263.4,-11536.9,-12009.5,-16245.7,2378.2,5346.1,4062.9,4098.8
-13263.1,-11525.5,-12007.2,-16241.4,2373.1,5344.3,4064.8,4102.8
-13258.6,-11513.3,-12005.5,-16235.1,2368.5,5347.2,4072.9,4109
-13253.5,-11503.9,-12001.3,-16230.7,2367,5349.1,4079,4110.2
-13250.3,-11497.3,-11998.9,-16226.3,2365.3,5348.3,4077.5,4104.7
-13250.6,-11498.6,-12001.1,-16226.5,2368.7,5348,4073.5,4099.9
-13251.9,-11507,-12003.3,-16231.9,2373.3,5350.1,4076.2,4105
-13252.8,-11508.3,-12000.4,-16233.5,2373,5349.2,4073.9,4104.1
-13253.4,-11499.6,-12000.1,-16230.5,2373.7,5346.8,4071.2,4100.5
-13254.1,-11494.5,-12000.3,-16229.2,2373.2,5344.7,4070.4,4098.9
-13253.4,-11493.3,-11999.1,-16227.1,2366.3,5338.5,4063.7,4092.2
-13253.2,-11491.4,-11998.3,-16226.3,2363,5335.7,4058.5,4087.7
-13254.5,-11489.6,-11998.7,-16227.2,2364.5,5337.8,4060.8,4090.5
-13255.7,-11484,-11997.6,-16225.8,2362,5338.5,4064.4,4092.5
-13258,-11469.3,-11993.9,-16220,2354.4,5332.7,4055.9,4082.1
-13262.8,-11469.5,-11996.9,-16220.1,2359.2,5329.7,4052.2,4081.2
-13259.8,-11474.4,-11999.8,-16221.1,2363,5333.3,4055.9,4089
-13257.3,-11478,-11997.9,-16222.5,2362.9,5337.8,4061.4,4095.4
-13256.2,-11474.4,-11993.3,-16219.9,2361.8,5338.5,4063.5,4097.8
-13256.4,-11465.4,-11992.3,-16214.6,2360.9,5338.6,4066.4,4098.1
-13256.7,-11453.3,-11992.4,-16209,2360.5,5339.5,4069.2,4097.3
-13254.6,-11443.8,-11990.8,-16205.6,2355.2,5338.7,4070.3,4095.9
-13251.9,-11438.7,-11990.2,-16204.3,2349.4,5335.1,4066.2,4088.1
-13251.9,-11438.4,-11988.1,-16201.8,2351.9,5332.9,4063.1,4084.2
-13255.7,-11433,-11988.9,-16197.8,2353.2,5332.8,4063.4,4082.3
-13258.3,-11422.8,-11989.6,-16191.1,2355.1,5331.8,4059.1,4078.8
-13259.3,-11415.2,-11987.9,-16187.8,2358.1,5329.7,4054.1,4077.5
-13259.8,-11410.4,-11990.3,-16186,2354.6,5328.9,4052.4,4079
-13258.5,-11407.3,-11989.8,-16183.9,2350.4,5327.6,4049.5,4077.4
-13261.6,-11404,-11991.5,-16181.6,2352.7,5328.3,4048.9,4077.3
-13266.1,-11403.9,-11994.6,-16180.1,2360.8,5336.3,4058.3,4089.4
-13263.8,-11400.3,-11991.1,-16178,2360.1,5339.7,4060.7,4090.4
-13262.7,-11394.1,-11991.2,-16176.2,2358.7,5337.7,4057.7,4086.8
-13262.8,-11392.1,-11993.4,-16175.4,2361.2,5336.5,4057.7,4085.2
-13260.6,-11393.7,-11990.8,-16175.1,2361.7,5337.7,4059.5,4088.2
-13257.6,-11391.9,-11986.3,-16175.4,2361.3,5337,4057.7,4086.5
-13258.6,-11391.8,-11984.1,-16176.9,2364,5335,4056.4,4083.3
-13258.4,-11391.5,-11983,-16177.6,2361.9,5333,4054.6,4082.7
-13258.4,-11392.1,-11982.6,-16178.3,2359.6,5335.5,4061.2,4088.4
-13258,-11386.7,-11981,-16176.6,2359.6,5337.5,4063.7,4088.2
-13259.1,-11380.2,-11982.7,-16174.9,2361.7,5337.8,4065.7,4086.8
-13257.7,-11373,-11981.7,-16173.8,2360.6,5336.1,4063.4,4083.6
-13257.2,-11371.6,-11980,-16173.6,2354.8,5328.5,4056.2,4075.9
-13256.9,-11372.8,-11982.7,-16170.8,2354.7,5327.1,4052.2,4073
-13260.5,-11375.7,-11984.9,-16170.2,2357.5,5327.8,4050.6,4075.5
-13261.4,-11379,-11982.6,-16170.7,2356.1,5326.7,4048.6,4076.2
-13261.7,-11375.7,-11981.4,-16171,2355.6,5320.8,4041.8,4068.2
-13264.9,-11378.3,-11984.7,-16174.8,2361.4,5320.6,4041.3,4074.3
-13268,-11382,-11987,-16175.1,2362.3,5324.9,4045.9,4083.3
-13270.3,-11384.8,-11987.2,-16172.5,2361.9,5327.5,4048.3,4087
-13272.2,-11384.9,-11988.8,-16169.9,2360.5,5328.6,4047.1,4087.2
-13275,-11385.3,-11992.6,-16169.1,2360.3,5330,4045.8,4088.1
-13274.7,-11387.8,-11990.5,-16171.7,2363.1,5330.4,4047.4,4088.7
-13273,-11390.8,-11990.6,-16174.6,2359.3,5330,4048.7,4088.2
-13270.9,-11393.6,-11992.4,-16177.1,2356.7,5327.7,4046.8,4084.1
-13270,-11400.8,-11993.1,-16178.8,2359.6,5328,4046.2,4085.4
-13272.5,-11404.2,-11994.2,-16179.6,2360,5328.7,4045.3,4085.8
-13271.8,-11404.9,-11992.3,-16178.1,2358.4,5328.5,4043.6,4084.9
-13265.7,-11405.3,-11988.5,-16177.7,2355.9,5328.3,4042.3,4085.2
-13261.8,-11402.6,-11987.8,-16179.9,2354.3,5328.6,4041.1,4084.6
-13263.2,-11404.6,-11989.8,-16180.3,2356.1,5328.4,4041.9,4083.9
-13267.2,-11409.2,-11991.2,-16178.3,2357.6,5330,4043.2,4087.6
-13269.6,-11416.9,-11994.4,-16179.2,2364.6,5339.5,4053.8,4100.8
-13267.9,-11419,-11993.1,-16179.3,2367.9,5342.1,4056.4,4098.5
-13266.4,-11418.9,-11995.3,-16179.5,2370.2,5340.3,4054.1,4092.9
-13264.9,-11424.7,-11997.4,-16182.2,2372.7,5340,4054.6,4092.4
-13263,-11427.7,-11997.8,-16182.8,2374.1,5339.9,4053.4,4092.6
-13262.1,-11432.5,-11995.2,-16185,2376.3,5339.4,4052.1,4092.5
-13262.6,-11440,-11991.3,-16188,2377.2,5337.9,4051.3,4091.6
-13262.2,-11443.8,-11992.8,-16190.5,2374,5336.2,4049.3,4090.9
-13259,-11449.1,-11995.4,-16195.1,2374,5338.8,4055.9,4097.4
-13262.5,-11448.8,-11994.8,-16195.6,2375.4,5338.3,4057,4093.9
-13259.6,-11448.8,-11993.8,-16196,2375.8,5335.7,4056.3,4091.6
-13260.2,-11450.3,-11994,-16195.8,2373.8,5333.9,4053.1,4087.9
-13263.3,-11452.6,-11994,-16194.7,2367.1,5326.7,4039.8,4078.2
-13262.7,-11458.5,-11995.7,-16197.4,2367.1,5323.4,4034,4076.6
-13263.2,-11464.6,-11997.8,-16202.8,2368.8,5324.6,4035,4080.4
-13265.8,-11470,-12000.2,-16207.4,2369,5325.8,4038,4083.2
-13267.9,-11469.9,-12000.6,-16207.7,2366.8,5321.2,4032.5,4075.7
-13269.4,-11476.1,-12001.8,-16210.4,2368.6,5322.7,4033.1,4080.2
-13268.5,-11483.2,-12004.3,-16213.1,2367.4,5327.1,4037.6,4089.2
-13267.1,-11486.5,-12007.1,-16216,2367.6,5330.1,4042.2,4091.8
-13265.2,-11488,-12009.1,-16218.5,2370.9,5333.7,4046.6,4092.7
-13266.8,-11490.9,-12012.9,-16220.8,2373.8,5335.5,4049.6,4094.2
-13264.5,-11492.1,-12015.9,-16223,2375.6,5336.5,4051.5,4095.7
-13263.6,-11495,-12014.1,-16225.2,2372.7,5336,4052.1,4094.7
-13265.9,-11495.9,-12012.5,-16227.6,2366.6,5331.8,4046.6,4088.5
-13271.4,-11499.6,-12014.2,-16228,2366.8,5329.6,4042.1,4087.1
-13274.8,-11503.7,-12016.6,-16227.3,2369,5330,4040.6,4087.6
-13277.3,-11507.5,-12017.9,-16228.4,2370.9,5331.5,4043,4090.7
-13275.9,-11507.8,-12014.9,-16227.2,2372,5332.5,4044.5,4092
-13275.9,-11507.7,-12018,-16228.4,2371.3,5332.3,4045.1,4091.4
-13279.7,-11507,-12024,-16229.8,2373.3,5333.3,4044.1,4091.3
-13282.2,-11509.6,-12024.8,-16231.2,2375.7,5335.7,4047.5,4096.3
-13283.8,-11514.7,-12026.9,-16232.2,2382,5346,4059.5,4109
-13279.8,-11514.6,-12023.5,-16230.7,2378.7,5348.5,4061.8,4109
-13278.2,-11516.3,-12021.6,-16230.8,2377.1,5347.1,4061.3,4105.3
-13275.6,-11517,-12017.6,-16230.3,2379,5347.1,4062.2,4104.4
-13273.9,-11516.4,-12012.9,-16228.7,2377.5,5348.4,4062.5,4106.1
-13275.6,-11514.4,-12014.1,-16228.5,2375,5348.1,4060.9,4105.3
-13275.7,-11513.9,-12015.4,-16229.6,2373.9,5346.5,4057.9,4102.3
-13275.1,-11514.2,-12017,-16231.4,2373.7,5345.4,4056.1,4101.3
-13275.2,-11519.2,-12023.2,-16234.8,2373.8,5348.4,4061.3,4108.1
-13275,-11518.2,-12022.1,-16234.5,2373.1,5346.5,4059,4105
-13276.3,-11516.7,-12019.3,-16234.8,2372.3,5342.1,4052.8,4098.3
-13277.2,-11517.2,-12021.7,-16233.8,2372.3,5338.2,4047.9,4094.9
-13276.9,-11519.4,-12023.8,-16232.2,2366,5329.6,4038.7,4086.1
-13279.7,-11522,-12024.8,-16232.6,2365.2,5327.2,4035,4084.5
-13282.4,-11525.9,-12029.2,-16235.5,2367.4,5328.3,4038,4087.2
-13282,-11527.7,-12032.8,-16237.4,2366.8,5328.7,4041.1,4086.1
-13280.3,-11521.9,-12031.2,-16238.9,2363.1,5323.3,4035.5,4077.7
-13283.4,-11527.5,-12030.4,-16244.3,2368.4,5324.5,4037.5,4082.3
-13286.2,-11538,-12027.4,-16245.8,2373.4,5329.2,4045.3,4089.1
-13287.6,-11542.3,-12024.7,-16245.4,2374.3,5331.7,4050.1,4090.8
-13285.6,-11539.6,-12025.2,-16243.6,2373.3,5332.5,4050.8,4089.3
-13284.5,-11539.1,-12027.6,-16243.9,2371.4,5333.3,4052.3,4090.6
-13284.4,-11538.3,-12029.2,-16244.3,2369,5335.2,4052.9,4091.2
-13286.1,-11537.7,-12031.5,-16247.8,2367.8,5337.4,4054,4094.3
-13285.8,-11537.9,-12035,-16251.2,2364.8,5337.9,4054.9,4094.9
-13285.8,-11541.7,-12035.3,-16253.7,2363.5,5338.8,4055.4,4096.8
-13284,-11544.8,-12033.8,-16255.7,2365.4,5342.2,4058.8,4100.3
-13285.6,-11547.1,-12033.5,-16256.1,2370.2,5346.2,4063.3,4102.1
-13284.2,-11547.4,-12032.9,-16255.3,2373.2,5346.6,4063.2,4100.7
-13285.8,-11547.6,-12035.8,-16255.7,2376.3,5348.8,4064.8,4102.5
-13288.1,-11549.5,-12037.2,-16258.4,2379.6,5351.7,4069.4,4106.1
-13288.7,-11550.1,-12036.9,-16257.6,2379.7,5354.6,4072.4,4109
-13290.1,-11549,-12037.2,-16253.6,2384.1,5363.7,4081.2,4121.7
-13283.5,-11548.4,-12034.5,-16251.3,2383.4,5366.7,4085.5,4121.8
-13277.2,-11542.5,-12032.9,-16248.3,2378.3,5361.1,4076.4,4113.2
-13275.1,-11539.1,-12028.3,-16246.6,2377.4,5355.6,4069.2,4107.4
-13278,-11539.1,-12028.3,-16245.6,2380.8,5355.6,4069,4109.5
-13275.7,-11539.7,-12030,-16244.8,2379.4,5356,4071.2,4111
-13275.8,-11538.5,-12032.2,-16243.9,2382.1,5354,4070.6,4107.4
-13276.6,-11538.5,-12035.4,-16244.6,2384.1,5352.2,4070.4,4106.8
